timestamp,open,high,low,close,volume,pair
2026-07-07 20:00:00,1.33539879322052,1.3354523181915283,1.334614634513855,1.3347749710083008,0,GBPUSD
2026-07-08 00:00:00,1.3346680402755737,1.3359161615371704,1.3342584371566772,1.3354523181915283,0,GBPUSD
2026-07-08 04:00:00,1.3353809118270874,1.337005615234375,1.3351491689682007,1.336594581604004,0,GBPUSD
2026-07-08 08:00:00,1.3365052938461304,1.3369877338409424,1.3324450254440308,1.3334755897521973,0,GBPUSD
2026-07-08 12:00:00,1.33367121219635,1.3377389907836914,1.3336000442504883,1.3361302614212036,0,GBPUSD
2026-07-08 16:00:00,1.3361302614212036,1.3408061265945435,1.3361302614212036,1.3403388261795044,0,GBPUSD
2026-07-08 20:00:00,1.3401951789855957,1.3404107093811035,1.3384909629821777,1.3394231796264648,0,GBPUSD
2026-07-09 00:00:00,1.3394052982330322,1.3403747081756592,1.338777780532837,1.3396564722061157,0,GBPUSD
2026-07-09 04:00:00,1.3395847082138062,1.342930793762207,1.3394770622253418,1.341489553451538,0,GBPUSD
2026-07-09 08:00:00,1.341579556465149,1.3421378135681152,1.33865225315094,1.3389031887054443,0,GBPUSD
2026-07-09 12:00:00,1.3390824794769287,1.3410578966140747,1.3381506204605103,1.3407881259918213,0,GBPUSD
2026-07-09 16:00:00,1.3408241271972656,1.3419756889343262,1.3403388261795044,1.3408420085906982,0,GBPUSD
2026-07-09 20:00:00,1.3408960103988647,1.3413636684417725,1.3401771783828735,1.3413456678390503,0,GBPUSD
2026-07-10 00:00:00,1.3413995504379272,1.345152735710144,1.3409138917922974,1.3439595699310303,0,GBPUSD
2026-07-10 04:00:00,1.3438873291015625,1.3438873291015625,1.3421558141708374,1.3421558141708374,0,GBPUSD
2026-07-10 08:00:00,1.3421196937561035,1.343706727027893,1.3409498929977417,1.3426603078842163,0,GBPUSD
2026-07-10 12:00:00,1.3427504301071167,1.3430931568145752,1.3399077653884888,1.3421378135681152,0,GBPUSD
2026-07-10 16:00:00,1.3421196937561035,1.3422999382019043,1.3393335342407227,1.3399975299835205,0,GBPUSD
2026-07-10 20:00:00,1.3399975299835205,1.3401771783828735,1.3394052982330322,1.339818000793457,0,GBPUSD
2026-07-12 20:00:00,1.3375420570373535,1.3386342525482178,1.3373095989227295,1.3386342525482178,0,GBPUSD
2026-07-13 00:00:00,1.3386881351470947,1.3386881351470947,1.3369699716567993,1.337828516960144,0,GBPUSD
2026-07-13 04:00:00,1.337882161140442,1.3395847082138062,1.337524175643921,1.3393514156341553,0,GBPUSD
2026-07-13 08:00:00,1.3393694162368774,1.3412017822265625,1.3382940292358398,1.3394231796264648,0,GBPUSD
2026-07-13 12:00:00,1.3394591808319092,1.3400155305862427,1.3368090391159058,1.3381685018539429,0,GBPUSD
2026-07-13 16:00:00,1.3380969762802124,1.338401436805725,1.3352383375167847,1.3353630304336548,0,GBPUSD
2026-07-13 20:00:00,1.3353452682495117,1.3358447551727295,1.334294080734253,1.3349887132644653,0,GBPUSD
2026-07-14 00:00:00,1.3350778818130493,1.336362361907959,1.3343117237091064,1.336094617843628,0,GBPUSD
2026-07-14 04:00:00,1.336094617843628,1.3369699716567993,1.3352917432785034,1.3357375860214233,0,GBPUSD
2026-07-14 08:00:00,1.335755467414856,1.3387060165405273,1.335594892501831,1.3384371995925903,0,GBPUSD
2026-07-14 12:00:00,1.3384730815887451,1.343833088874817,1.3380969762802124,1.3381685018539429,0,GBPUSD
2026-07-14 16:00:00,1.3382940292358398,1.3392438888549805,1.3369699716567993,1.3389748334884644,0,GBPUSD
2026-07-14 20:00:00,1.3388135433197021,1.3397282361984253,1.3378641605377197,1.339620590209961,0,GBPUSD
2026-07-15 00:00:00,1.339620590209961,1.3409138917922974,1.3395309448242188,1.3404465913772583,0,GBPUSD
2026-07-15 04:00:00,1.3404645919799805,1.3420838117599487,1.3401232957839966,1.3402670621871948,0,GBPUSD
2026-07-15 08:00:00,1.3402670621871948,1.3415075540542603,1.3380969762802124,1.3415075540542603,0,GBPUSD
2026-07-15 12:00:00,1.3411117792129517,1.3497827053070068,1.3405364751815796,1.3496370315551758,0,GBPUSD
2026-07-15 16:00:00,1.3496005535125732,1.3558402061462402,1.3495277166366577,1.3535280227661133,0,GBPUSD
2026-07-15 20:00:00,1.3535462617874146,1.3543713092803955,1.3530884981155396,1.3540045022964478,0,GBPUSD
2026-07-16 00:00:00,1.3539495468139648,1.3544446229934692,1.3520456552505493,1.3532166481018066,0,GBPUSD
2026-07-16 04:00:00,1.3532531261444092,1.3542428016662598,1.3528870344161987,1.353417992591858,0,GBPUSD
2026-07-16 08:00:00,1.353234887123108,1.3533813953399658,1.3495640754699707,1.3506395816802979,0,GBPUSD
2026-07-16 12:00:00,1.350712537765503,1.3515704870224,1.348090410232544,1.3483812808990479,0,GBPUSD
2026-07-16 16:00:00,1.3483812808990479,1.3483812808990479,1.3460761308670044,1.347527265548706,0,GBPUSD
2026-07-16 20:00:00,1.347472906112671,1.3483449220657349,1.347218632698059,1.3476543426513672,0,GBPUSD
2026-07-17 00:00:00,1.3478542566299438,1.347981333732605,1.3463480472564697,1.346619963645935,0,GBPUSD
2026-07-17 04:00:00,1.3466018438339233,1.347981333732605,1.3457863330841064,1.3458950519561768,0,GBPUSD
2026-07-17 08:00:00,1.3458044528961182,1.3461486101150513,1.3427144289016724,1.3438150882720947,0,GBPUSD
2026-07-17 12:00:00,1.3439234495162964,1.3454785346984863,1.3428767919540405,1.3445197343826294,0,GBPUSD
2026-07-17 16:00:00,1.344573974609375,1.345949411392212,1.3439054489135742,1.345949411392212,0,GBPUSD
2026-07-17 20:00:00,1.345913052558899,1.3460036516189575,1.3452250957489014,1.345243215560913,0,GBPUSD
2026-07-19 20:00:00,1.3444474935531616,1.3445920944213867,1.3442305326461792,1.3445197343826294,0,GBPUSD
2026-07-20 00:00:00,1.3445016145706177,1.346329927444458,1.3444656133651733,1.3461849689483643,0,GBPUSD
2026-07-20 04:00:00,1.3461849689483643,1.3479995727539062,1.3458406925201416,1.3476181030273438,0,GBPUSD
2026-07-20 08:00:00,1.3477089405059814,1.3477089405059814,1.3458406925201416,1.3462392091751099,0,GBPUSD
2026-07-20 12:00:00,1.3461486101150513,1.3463842868804932,1.341489553451538,1.3419575691223145,0,GBPUSD
2026-07-20 16:00:00,1.3418675661087036,1.3439595699310303,1.3415615558624268,1.3436164855957031,0,GBPUSD
2026-07-20 20:00:00,1.3436886072158813,1.3437248468399048,1.3423359394073486,1.3431291580200195,0,GBPUSD
2026-07-21 00:00:00,1.3432915210723877,1.343977689743042,1.3427685499191284,1.343742847442627,0,GBPUSD
2026-07-21 04:00:00,1.343706727027893,1.3456233739852905,1.3436886072158813,1.3441402912139893,0,GBPUSD
2026-07-21 08:00:00,1.344212532043457,1.3447548151016235,1.3402310609817505,1.3404645919799805,0,GBPUSD
2026-07-21 12:00:00,1.340644359588623,1.340644359588623,1.336094617843628,1.3372201919555664,0,GBPUSD
2026-07-21 16:00:00,1.3373453617095947,1.338777780532837,1.3370592594146729,1.3380612134933472,0,GBPUSD
